	Absidia_cuneospora_RSA_623_Plus.aa	Absidia_cuneospora_RSA_624-.aa	Total
OG0004954	1	1	2
OG0004955	1	1	2
OG0004956	1	1	2
OG0004957	1	1	2
OG0004958	1	1	2
OG0004959	1	1	2
OG0004960	1	1	2
OG0004961	1	1	2
OG0004962	1	1	2
OG0004963	1	1	2
OG0004964	1	1	2
OG0004965	1	1	2
OG0004966	1	1	2
OG0004967	1	1	2
OG0004968	1	1	2
OG0004969	1	1	2
OG0004970	1	1	2
OG0004971	1	1	2
OG0004972	1	1	2
OG0004973	1	1	2
OG0004974	1	1	2
OG0004975	1	1	2
OG0004976	1	1	2
OG0004977	1	1	2
OG0004978	1	1	2
OG0004979	1	1	2
OG0004980	1	1	2
OG0004981	1	1	2
OG0004982	1	1	2
OG0004983	1	1	2
OG0004984	1	1	2
OG0004985	1	1	2
OG0004986	1	1	2
OG0004987	1	1	2
OG0004988	1	1	2
OG0004989	1	1	2
OG0004990	1	1	2
OG0004991	1	1	2
OG0004992	1	1	2
OG0004993	1	1	2
OG0004994	1	1	2
OG0004995	1	1	2
OG0004996	1	1	2
OG0004997	1	1	2
OG0004998	1	1	2
OG0004999	1	1	2
OG0005000	1	1	2
OG0005001	1	1	2
OG0005002	1	1	2
OG0005003	1	1	2
OG0005004	1	1	2
OG0005005	1	1	2
OG0005006	1	1	2
OG0005007	1	1	2
OG0005008	1	1	2
OG0005009	1	1	2
OG0005010	1	1	2
OG0005011	1	1	2
OG0005012	1	1	2
OG0005013	1	1	2
OG0005014	1	1	2
OG0005015	1	1	2
OG0005016	1	1	2
OG0005017	1	1	2
OG0005018	1	1	2
OG0005019	1	1	2
OG0005020	1	1	2
OG0005021	1	1	2
OG0005022	1	1	2
OG0005023	1	1	2
OG0005024	1	1	2
OG0005025	1	1	2
OG0005026	1	1	2
OG0005027	1	1	2
OG0005028	1	1	2
OG0005029	1	1	2
OG0005030	1	1	2
OG0005031	1	1	2
OG0005032	1	1	2
OG0005033	1	1	2
OG0005034	1	1	2
OG0005035	1	1	2
OG0005036	1	1	2
OG0005037	1	1	2
OG0005038	1	1	2
OG0005039	1	1	2
OG0005040	1	1	2
OG0005041	1	1	2
OG0005042	1	1	2
OG0005043	1	1	2
OG0005044	1	1	2
OG0005045	1	1	2
OG0005046	1	1	2
OG0005047	1	1	2
OG0005048	1	1	2
OG0005049	1	1	2
OG0005050	1	1	2
OG0005051	1	1	2
OG0005052	1	1	2
OG0005053	1	1	2
OG0005054	1	1	2
OG0005055	1	1	2
OG0005056	1	1	2
OG0005057	1	1	2
OG0005058	1	1	2
OG0005059	1	1	2
OG0005060	1	1	2
OG0005061	1	1	2
OG0005062	1	1	2
OG0005063	1	1	2
OG0005064	1	1	2
OG0005065	1	1	2
OG0005066	1	1	2
OG0005067	1	1	2
OG0005068	1	1	2
OG0005069	1	1	2
OG0005070	1	1	2
OG0005071	1	1	2
OG0005072	1	1	2
OG0005073	1	1	2
OG0005074	1	1	2
OG0005075	1	1	2
OG0005076	1	1	2
OG0005077	1	1	2
OG0005078	1	1	2
OG0005079	1	1	2
OG0005080	1	1	2
OG0005081	1	1	2
OG0005082	1	1	2
OG0005083	1	1	2
OG0005084	1	1	2
OG0005085	1	1	2
OG0005086	1	1	2
OG0005087	1	1	2
OG0005088	1	1	2
OG0005089	1	1	2
OG0005090	1	1	2
OG0005091	1	1	2
OG0005092	1	1	2
OG0005093	1	1	2
OG0005094	1	1	2
OG0005095	1	1	2
OG0005096	1	1	2
OG0005097	1	1	2
OG0005098	1	1	2
OG0005099	1	1	2
OG0005100	1	1	2
OG0005101	1	1	2
OG0005102	1	1	2
OG0005103	1	1	2
OG0005104	1	1	2
OG0005105	1	1	2
OG0005106	1	1	2
OG0005107	1	1	2
OG0005108	1	1	2
OG0005109	1	1	2
OG0005110	1	1	2
OG0005111	1	1	2
OG0005112	1	1	2
OG0005113	1	1	2
OG0005114	1	1	2
OG0005115	1	1	2
OG0005116	1	1	2
OG0005117	1	1	2
OG0005118	1	1	2
OG0005119	1	1	2
OG0005120	1	1	2
OG0005121	1	1	2
OG0005122	1	1	2
OG0005123	1	1	2
OG0005124	1	1	2
OG0005125	1	1	2
OG0005126	1	1	2
OG0005127	1	1	2
OG0005128	1	1	2
OG0005129	1	1	2
OG0005130	1	1	2
OG0005131	1	1	2
OG0005132	1	1	2
OG0005133	1	1	2
OG0005134	1	1	2
OG0005135	1	1	2
OG0005136	1	1	2
OG0005137	1	1	2
OG0005138	1	1	2
OG0005139	1	1	2
OG0005140	1	1	2
OG0005141	1	1	2
OG0005142	1	1	2
OG0005143	1	1	2
OG0005144	1	1	2
OG0005145	1	1	2
OG0005146	1	1	2
OG0005147	1	1	2
OG0005148	1	1	2
OG0005149	1	1	2
OG0005150	1	1	2
OG0005151	1	1	2
OG0005152	1	1	2
OG0005153	1	1	2
OG0005154	1	1	2
OG0005155	1	1	2
OG0005156	1	1	2
OG0005157	1	1	2
OG0005158	1	1	2
OG0005159	1	1	2
OG0005160	1	1	2
OG0005161	1	1	2
OG0005162	1	1	2
OG0005163	1	1	2
OG0005164	1	1	2
OG0005165	1	1	2
OG0005166	1	1	2
OG0005167	1	1	2
OG0005168	1	1	2
OG0005169	1	1	2
OG0005170	1	1	2
OG0005171	1	1	2
OG0005172	1	1	2
OG0005173	1	1	2
OG0005174	1	1	2
OG0005175	1	1	2
OG0005176	1	1	2
OG0005177	1	1	2
OG0005178	1	1	2
OG0005179	1	1	2
OG0005180	1	1	2
OG0005181	1	1	2
OG0005182	1	1	2
OG0005183	1	1	2
OG0005184	1	1	2
OG0005185	1	1	2
OG0005186	1	1	2
OG0005187	1	1	2
OG0005188	1	1	2
OG0005189	1	1	2
OG0005190	1	1	2
OG0005191	1	1	2
OG0005192	1	1	2
OG0005193	1	1	2
OG0005194	1	1	2
OG0005195	1	1	2
OG0005196	1	1	2
OG0005197	1	1	2
OG0005198	1	1	2
OG0005199	1	1	2
OG0005200	1	1	2
OG0005201	1	1	2
OG0005202	1	1	2
OG0005203	1	1	2
OG0005204	1	1	2
OG0005205	1	1	2
OG0005206	1	1	2
OG0005207	1	1	2
OG0005208	1	1	2
OG0005209	1	1	2
OG0005210	1	1	2
OG0005211	1	1	2
OG0005212	1	1	2
OG0005213	1	1	2
OG0005214	1	1	2
OG0005215	1	1	2
OG0005216	1	1	2
OG0005217	1	1	2
OG0005218	1	1	2
OG0005219	1	1	2
OG0005220	1	1	2
OG0005221	1	1	2
OG0005222	1	1	2
OG0005223	1	1	2
OG0005224	1	1	2
OG0005225	1	1	2
OG0005226	1	1	2
OG0005227	1	1	2
OG0005228	1	1	2
OG0005229	1	1	2
OG0005230	1	1	2
OG0005231	1	1	2
OG0005232	1	1	2
OG0005233	1	1	2
OG0005234	1	1	2
OG0005235	1	1	2
OG0005236	1	1	2
OG0005237	1	1	2
OG0005238	1	1	2
OG0005239	1	1	2
OG0005240	1	1	2
OG0005241	1	1	2
OG0005242	1	1	2
OG0005243	1	1	2
OG0005244	1	1	2
OG0005245	1	1	2
OG0005246	1	1	2
OG0005247	1	1	2
OG0005248	1	1	2
OG0005249	1	1	2
OG0005250	1	1	2
OG0005251	1	1	2
OG0005252	1	1	2
OG0005253	1	1	2
OG0005254	1	1	2
OG0005255	1	1	2
OG0005256	1	1	2
OG0005257	1	1	2
OG0005258	1	1	2
OG0005259	1	1	2
OG0005260	1	1	2
OG0005261	1	1	2
OG0005262	1	1	2
OG0005263	1	1	2
OG0005264	1	1	2
OG0005265	1	1	2
OG0005266	1	1	2
OG0005267	1	1	2
OG0005268	1	1	2
OG0005269	1	1	2
OG0005270	1	1	2
OG0005271	1	1	2
OG0005272	1	1	2
OG0005273	1	1	2
OG0005274	1	1	2
OG0005275	1	1	2
OG0005276	1	1	2
OG0005277	1	1	2
OG0005278	1	1	2
OG0005279	1	1	2
OG0005280	1	1	2
OG0005281	1	1	2
OG0005282	1	1	2
OG0005283	1	1	2
OG0005284	1	1	2
OG0005285	1	1	2
OG0005286	1	1	2
OG0005287	1	1	2
OG0005288	1	1	2
OG0005289	1	1	2
OG0005290	1	1	2
OG0005291	1	1	2
OG0005292	1	1	2
OG0005293	1	1	2
OG0005294	1	1	2
OG0005295	1	1	2
OG0005296	1	1	2
OG0005297	1	1	2
OG0005298	1	1	2
OG0005299	1	1	2
OG0005300	1	1	2
OG0005301	1	1	2
OG0005302	1	1	2
OG0005303	1	1	2
OG0005304	1	1	2
OG0005305	1	1	2
OG0005306	1	1	2
OG0005307	1	1	2
OG0005308	1	1	2
OG0005309	1	1	2
OG0005310	1	1	2
OG0005311	1	1	2
OG0005312	1	1	2
OG0005313	1	1	2
OG0005314	1	1	2
OG0005315	1	1	2
OG0005316	1	1	2
OG0005317	1	1	2
OG0005318	1	1	2
OG0005319	1	1	2
OG0005320	1	1	2
OG0005321	1	1	2
OG0005322	1	1	2
OG0005323	1	1	2
OG0005324	1	1	2
OG0005325	1	1	2
OG0005326	1	1	2
OG0005327	1	1	2
OG0005328	1	1	2
OG0005329	1	1	2
OG0005330	1	1	2
OG0005331	1	1	2
OG0005332	1	1	2
OG0005333	1	1	2
OG0005334	1	1	2
OG0005335	1	1	2
OG0005336	1	1	2
OG0005337	1	1	2
OG0005338	1	1	2
OG0005339	1	1	2
OG0005340	1	1	2
OG0005341	1	1	2
OG0005342	1	1	2
OG0005343	1	1	2
OG0005344	1	1	2
OG0005345	1	1	2
OG0005346	1	1	2
OG0005347	1	1	2
OG0005348	1	1	2
OG0005349	1	1	2
OG0005350	1	1	2
OG0005351	1	1	2
OG0005352	1	1	2
OG0005353	1	1	2
OG0005354	1	1	2
OG0005355	1	1	2
OG0005356	1	1	2
OG0005357	1	1	2
OG0005358	1	1	2
OG0005359	1	1	2
OG0005360	1	1	2
OG0005361	1	1	2
OG0005362	1	1	2
OG0005363	1	1	2
OG0005364	1	1	2
OG0005365	1	1	2
OG0005366	1	1	2
OG0005367	1	1	2
OG0005368	1	1	2
OG0005369	1	1	2
OG0005370	1	1	2
OG0005371	1	1	2
OG0005372	1	1	2
OG0005373	1	1	2
OG0005374	1	1	2
OG0005375	1	1	2
OG0005376	1	1	2
OG0005377	1	1	2
OG0005378	1	1	2
OG0005379	1	1	2
OG0005380	1	1	2
OG0005381	1	1	2
OG0005382	1	1	2
OG0005383	1	1	2
OG0005384	1	1	2
OG0005385	1	1	2
OG0005386	1	1	2
OG0005387	1	1	2
OG0005388	1	1	2
OG0005389	1	1	2
OG0005390	1	1	2
OG0005391	1	1	2
OG0005392	1	1	2
OG0005393	1	1	2
OG0005394	1	1	2
OG0005395	1	1	2
OG0005396	1	1	2
OG0005397	1	1	2
OG0005398	1	1	2
OG0005399	1	1	2
OG0005400	1	1	2
OG0005401	1	1	2
OG0005402	1	1	2
OG0005403	1	1	2
OG0005404	1	1	2
OG0005405	1	1	2
OG0005406	1	1	2
OG0005407	1	1	2
OG0005408	1	1	2
OG0005409	1	1	2
OG0005410	1	1	2
OG0005411	1	1	2
OG0005412	1	1	2
OG0005413	1	1	2
OG0005414	1	1	2
OG0005415	1	1	2
OG0005416	1	1	2
OG0005417	1	1	2
OG0005418	1	1	2
OG0005419	1	1	2
OG0005420	1	1	2
OG0005421	1	1	2
OG0005422	1	1	2
OG0005423	1	1	2
OG0005424	1	1	2
OG0005425	1	1	2
OG0005426	1	1	2
OG0005427	1	1	2
OG0005428	1	1	2
OG0005429	1	1	2
OG0005430	1	1	2
OG0005431	1	1	2
OG0005432	1	1	2
OG0005433	1	1	2
OG0005434	1	1	2
OG0005435	1	1	2
OG0005436	1	1	2
OG0005437	1	1	2
OG0005438	1	1	2
OG0005439	1	1	2
OG0005440	1	1	2
OG0005441	1	1	2
OG0005442	1	1	2
OG0005443	1	1	2
OG0005444	1	1	2
OG0005445	1	1	2
OG0005446	1	1	2
OG0005447	1	1	2
OG0005448	1	1	2
OG0005449	1	1	2
OG0005450	1	1	2
OG0005451	1	1	2
OG0005452	1	1	2
OG0005453	1	1	2
OG0005454	1	1	2
OG0005455	1	1	2
OG0005456	1	1	2
OG0005457	1	1	2
OG0005458	1	1	2
OG0005459	1	1	2
OG0005460	1	1	2
OG0005461	1	1	2
OG0005462	1	1	2
OG0005463	1	1	2
OG0005464	1	1	2
OG0005465	1	1	2
OG0005466	1	1	2
OG0005467	1	1	2
OG0005468	1	1	2
OG0005469	1	1	2
OG0005470	1	1	2
OG0005471	1	1	2
OG0005472	1	1	2
OG0005473	1	1	2
OG0005474	1	1	2
OG0005475	1	1	2
OG0005476	1	1	2
OG0005477	1	1	2
OG0005478	1	1	2
OG0005479	1	1	2
OG0005480	1	1	2
OG0005481	1	1	2
OG0005482	1	1	2
OG0005483	1	1	2
OG0005484	1	1	2
OG0005485	1	1	2
OG0005486	1	1	2
OG0005487	1	1	2
OG0005488	1	1	2
OG0005489	1	1	2
OG0005490	1	1	2
OG0005491	1	1	2
OG0005492	1	1	2
OG0005493	1	1	2
OG0005494	1	1	2
OG0005495	1	1	2
OG0005496	1	1	2
OG0005497	1	1	2
OG0005498	1	1	2
OG0005499	1	1	2
OG0005500	1	1	2
OG0005501	1	1	2
OG0005502	1	1	2
OG0005503	1	1	2
OG0005504	1	1	2
OG0005505	1	1	2
OG0005506	1	1	2
OG0005507	1	1	2
OG0005508	1	1	2
OG0005509	1	1	2
OG0005510	1	1	2
OG0005511	1	1	2
OG0005512	1	1	2
OG0005513	1	1	2
OG0005514	1	1	2
OG0005515	1	1	2
OG0005516	1	1	2
OG0005517	1	1	2
OG0005518	1	1	2
OG0005519	1	1	2
OG0005520	1	1	2
OG0005521	1	1	2
OG0005522	1	1	2
OG0005523	1	1	2
OG0005524	1	1	2
OG0005525	1	1	2
OG0005526	1	1	2
OG0005527	1	1	2
OG0005528	1	1	2
OG0005529	1	1	2
OG0005530	1	1	2
OG0005531	1	1	2
OG0005532	1	1	2
OG0005533	1	1	2
OG0005534	1	1	2
OG0005535	1	1	2
OG0005536	1	1	2
OG0005537	1	1	2
OG0005538	1	1	2
OG0005539	1	1	2
OG0005540	1	1	2
OG0005541	1	1	2
OG0005542	1	1	2
OG0005543	1	1	2
OG0005544	1	1	2
OG0005545	1	1	2
OG0005546	1	1	2
OG0005547	1	1	2
OG0005548	1	1	2
OG0005549	1	1	2
OG0005550	1	1	2
OG0005551	1	1	2
OG0005552	1	1	2
OG0005553	1	1	2
OG0005554	1	1	2
OG0005555	1	1	2
OG0005556	1	1	2
OG0005557	1	1	2
OG0005558	1	1	2
OG0005559	1	1	2
OG0005560	1	1	2
OG0005561	1	1	2
OG0005562	1	1	2
OG0005563	1	1	2
OG0005564	1	1	2
OG0005565	1	1	2
OG0005566	1	1	2
OG0005567	1	1	2
OG0005568	1	1	2
OG0005569	1	1	2
OG0005570	1	1	2
OG0005571	1	1	2
OG0005572	1	1	2
OG0005573	1	1	2
OG0005574	1	1	2
OG0005575	1	1	2
OG0005576	1	1	2
OG0005577	1	1	2
OG0005578	1	1	2
OG0005579	1	1	2
OG0005580	1	1	2
OG0005581	1	1	2
OG0005582	1	1	2
OG0005583	1	1	2
OG0005584	1	1	2
OG0005585	1	1	2
OG0005586	1	1	2
OG0005587	1	1	2
OG0005588	1	1	2
OG0005589	1	1	2
OG0005590	1	1	2
OG0005591	1	1	2
OG0005592	1	1	2
OG0005593	1	1	2
OG0005594	1	1	2
OG0005595	1	1	2
OG0005596	1	1	2
OG0005597	1	1	2
OG0005598	1	1	2
OG0005599	1	1	2
OG0005600	1	1	2
OG0005601	1	1	2
OG0005602	1	1	2
OG0005603	1	1	2
OG0005604	1	1	2
OG0005605	1	1	2
OG0005606	1	1	2
OG0005607	1	1	2
OG0005608	1	1	2
OG0005609	1	1	2
OG0005610	1	1	2
OG0005611	1	1	2
OG0005612	1	1	2
OG0005613	1	1	2
OG0005614	1	1	2
OG0005615	1	1	2
OG0005616	1	1	2
OG0005617	1	1	2
OG0005618	1	1	2
OG0005619	1	1	2
OG0005620	1	1	2
OG0005621	1	1	2
OG0005622	1	1	2
OG0005623	1	1	2
OG0005624	1	1	2
OG0005625	1	1	2
OG0005626	1	1	2
OG0005627	1	1	2
OG0005628	1	1	2
OG0005629	1	1	2
OG0005630	1	1	2
OG0005631	1	1	2
OG0005632	1	1	2
OG0005633	1	1	2
OG0005634	1	1	2
OG0005635	1	1	2
OG0005636	1	1	2
OG0005637	1	1	2
OG0005638	1	1	2
OG0005639	1	1	2
OG0005640	1	1	2
OG0005641	1	1	2
OG0005642	1	1	2
OG0005643	1	1	2
OG0005644	1	1	2
OG0005645	1	1	2
OG0005646	1	1	2
OG0005647	1	1	2
OG0005648	1	1	2
OG0005649	1	1	2
OG0005650	1	1	2
OG0005651	1	1	2
OG0005652	1	1	2
OG0005653	1	1	2
OG0005654	1	1	2
OG0005655	1	1	2
OG0005656	1	1	2
OG0005657	1	1	2
OG0005658	1	1	2
OG0005659	1	1	2
OG0005660	1	1	2
OG0005661	1	1	2
OG0005662	1	1	2
OG0005663	1	1	2
OG0005664	1	1	2
OG0005665	1	1	2
OG0005666	1	1	2
OG0005667	1	1	2
OG0005668	1	1	2
OG0005669	1	1	2
OG0005670	1	1	2
OG0005671	1	1	2
OG0005672	1	1	2
OG0005673	1	1	2
OG0005674	1	1	2
OG0005675	1	1	2
OG0005676	1	1	2
OG0005677	1	1	2
OG0005678	1	1	2
OG0005679	1	1	2
OG0005680	1	1	2
OG0005681	1	1	2
OG0005682	1	1	2
OG0005683	1	1	2
OG0005684	1	1	2
OG0005685	1	1	2
OG0005686	1	1	2
OG0005687	1	1	2
OG0005688	1	1	2
OG0005689	1	1	2
OG0005690	1	1	2
OG0005691	1	1	2
OG0005692	1	1	2
OG0005693	1	1	2
OG0005694	1	1	2
OG0005695	1	1	2
OG0005696	1	1	2
OG0005697	1	1	2
OG0005698	1	1	2
OG0005699	1	1	2
OG0005700	1	1	2
OG0005701	1	1	2
OG0005702	1	1	2
OG0005703	1	1	2
OG0005704	1	1	2
OG0005705	1	1	2
OG0005706	1	1	2
OG0005707	1	1	2
OG0005708	1	1	2
OG0005709	1	1	2
OG0005710	1	1	2
OG0005711	1	1	2
OG0005712	1	1	2
OG0005713	1	1	2
OG0005714	1	1	2
OG0005715	1	1	2
OG0005716	1	1	2
OG0005717	1	1	2
OG0005718	1	1	2
OG0005719	1	1	2
OG0005720	1	1	2
OG0005721	1	1	2
OG0005722	1	1	2
OG0005723	1	1	2
OG0005724	1	1	2
OG0005725	1	1	2
OG0005726	1	1	2
OG0005727	1	1	2
OG0005728	1	1	2
OG0005729	1	1	2
OG0005730	1	1	2
OG0005731	1	1	2
OG0005732	1	1	2
OG0005733	1	1	2
OG0005734	1	1	2
OG0005735	1	1	2
OG0005736	1	1	2
OG0005737	1	1	2
OG0005738	1	1	2
OG0005739	1	1	2
OG0005740	1	1	2
OG0005741	1	1	2
OG0005742	1	1	2
OG0005743	1	1	2
OG0005744	1	1	2
OG0005745	1	1	2
OG0005746	1	1	2
OG0005747	1	1	2
OG0005748	1	1	2
OG0005749	1	1	2
OG0005750	1	1	2
OG0005751	1	1	2
OG0005752	1	1	2
OG0005753	1	1	2
OG0005754	1	1	2
OG0005755	1	1	2
OG0005756	1	1	2
OG0005757	1	1	2
OG0005758	1	1	2
OG0005759	1	1	2
OG0005760	1	1	2
OG0005761	1	1	2
OG0005762	1	1	2
OG0005763	1	1	2
OG0005764	1	1	2
OG0005765	1	1	2
OG0005766	1	1	2
OG0005767	1	1	2
OG0005768	1	1	2
OG0005769	1	1	2
OG0005770	1	1	2
OG0005771	1	1	2
OG0005772	1	1	2
OG0005773	1	1	2
OG0005774	1	1	2
OG0005775	1	1	2
OG0005776	1	1	2
OG0005777	1	1	2
OG0005778	1	1	2
OG0005779	1	1	2
OG0005780	1	1	2
OG0005781	1	1	2
OG0005782	1	1	2
OG0005783	1	1	2
OG0005784	1	1	2
OG0005785	1	1	2
OG0005786	1	1	2
OG0005787	1	1	2
OG0005788	1	1	2
OG0005789	1	1	2
OG0005790	1	1	2
OG0005791	1	1	2
OG0005792	1	1	2
OG0005793	1	1	2
OG0005794	1	1	2
OG0005795	1	1	2
OG0005796	1	1	2
OG0005797	1	1	2
OG0005798	1	1	2
OG0005799	1	1	2
OG0005800	1	1	2
OG0005801	1	1	2
OG0005802	1	1	2
OG0005803	1	1	2
OG0005804	1	1	2
OG0005805	1	1	2
OG0005806	1	1	2
OG0005807	1	1	2
OG0005808	1	1	2
OG0005809	1	1	2
OG0005810	1	1	2
OG0005811	1	1	2
OG0005812	1	1	2
OG0005813	1	1	2
OG0005814	1	1	2
OG0005815	1	1	2
OG0005816	1	1	2
OG0005817	1	1	2
OG0005818	1	1	2
OG0005819	1	1	2
OG0005820	1	1	2
OG0005821	1	1	2
OG0005822	1	1	2
OG0005823	1	1	2
OG0005824	1	1	2
OG0005825	1	1	2
OG0005826	1	1	2
OG0005827	1	1	2
OG0005828	1	1	2
OG0005829	1	1	2
OG0005830	1	1	2
OG0005831	1	1	2
OG0005832	1	1	2
OG0005833	1	1	2
OG0005834	1	1	2
OG0005835	1	1	2
OG0005836	1	1	2
OG0005837	1	1	2
OG0005838	1	1	2
OG0005839	1	1	2
OG0005840	1	1	2
OG0005841	1	1	2
OG0005842	1	1	2
OG0005843	1	1	2
OG0005844	1	1	2
OG0005845	1	1	2
OG0005846	1	1	2
OG0005847	1	1	2
OG0005848	1	1	2
OG0005849	1	1	2
OG0005850	1	1	2
OG0005851	1	1	2
OG0005852	1	1	2
OG0005853	1	1	2
OG0005854	1	1	2
OG0005855	1	1	2
OG0005856	1	1	2
OG0005857	1	1	2
OG0005858	1	1	2
OG0005859	1	1	2
OG0005860	1	1	2
OG0005861	1	1	2
OG0005862	1	1	2
OG0005863	1	1	2
OG0005864	1	1	2
OG0005865	1	1	2
OG0005866	1	1	2
OG0005867	1	1	2
OG0005868	1	1	2
OG0005869	1	1	2
OG0005870	1	1	2
OG0005871	1	1	2
OG0005872	1	1	2
OG0005873	1	1	2
OG0005874	1	1	2
OG0005875	1	1	2
OG0005876	1	1	2
OG0005877	1	1	2
OG0005878	1	1	2
OG0005879	1	1	2
OG0005880	1	1	2
OG0005881	1	1	2
OG0005882	1	1	2
OG0005883	1	1	2
OG0005884	1	1	2
OG0005885	1	1	2
OG0005886	1	1	2
OG0005887	1	1	2
OG0005888	1	1	2
OG0005889	1	1	2
OG0005890	1	1	2
OG0005891	1	1	2
OG0005892	1	1	2
OG0005893	1	1	2
OG0005894	1	1	2
OG0005895	1	1	2
OG0005896	1	1	2
OG0005897	1	1	2
OG0005898	1	1	2
OG0005899	1	1	2
OG0005900	1	1	2
OG0005901	1	1	2
OG0005902	1	1	2
OG0005903	1	1	2
OG0005904	1	1	2
OG0005905	1	1	2
OG0005906	1	1	2
OG0005907	1	1	2
OG0005908	1	1	2
OG0005909	1	1	2
OG0005910	1	1	2
OG0005911	1	1	2
OG0005912	1	1	2
OG0005913	1	1	2
OG0005914	1	1	2
OG0005915	1	1	2
OG0005916	1	1	2
OG0005917	1	1	2
OG0005918	1	1	2
OG0005919	1	1	2
OG0005920	1	1	2
OG0005921	1	1	2
OG0005922	1	1	2
OG0005923	1	1	2
OG0005924	1	1	2
OG0005925	1	1	2
OG0005926	1	1	2
OG0005927	1	1	2
OG0005928	1	1	2
OG0005929	1	1	2
OG0005930	1	1	2
OG0005931	1	1	2
OG0005932	1	1	2
OG0005933	1	1	2
OG0005934	1	1	2
OG0005935	1	1	2
OG0005936	1	1	2
OG0005937	1	1	2
OG0005938	1	1	2
OG0005939	1	1	2
OG0005940	1	1	2
OG0005941	1	1	2
OG0005942	1	1	2
OG0005943	1	1	2
OG0005944	1	1	2
OG0005945	1	1	2
