	Absidia_cuneospora_RSA_623_Plus.aa	Absidia_cuneospora_RSA_624-.aa	Total
OG0006939	1	1	2
OG0006940	1	1	2
OG0006941	1	1	2
OG0006942	1	1	2
OG0006943	1	1	2
OG0006944	1	1	2
OG0006945	1	1	2
OG0006946	1	1	2
OG0006947	1	1	2
OG0006948	1	1	2
OG0006949	1	1	2
OG0006950	1	1	2
OG0006951	1	1	2
OG0006952	1	1	2
OG0006953	1	1	2
OG0006954	1	1	2
OG0006955	1	1	2
OG0006956	1	1	2
OG0006957	1	1	2
OG0006958	1	1	2
OG0006959	1	1	2
OG0006960	1	1	2
OG0006961	1	1	2
OG0006962	1	1	2
OG0006963	1	1	2
OG0006964	1	1	2
OG0006965	1	1	2
OG0006966	1	1	2
OG0006967	1	1	2
OG0006968	1	1	2
OG0006969	1	1	2
OG0006970	1	1	2
OG0006971	1	1	2
OG0006972	1	1	2
OG0006973	1	1	2
OG0006974	1	1	2
OG0006975	1	1	2
OG0006976	1	1	2
OG0006977	1	1	2
OG0006978	1	1	2
OG0006979	1	1	2
OG0006980	1	1	2
OG0006981	1	1	2
OG0006982	1	1	2
OG0006983	1	1	2
OG0006984	1	1	2
OG0006985	1	1	2
OG0006986	1	1	2
OG0006987	1	1	2
OG0006988	1	1	2
OG0006989	1	1	2
OG0006990	1	1	2
OG0006991	1	1	2
OG0006992	1	1	2
OG0006993	1	1	2
OG0006994	1	1	2
OG0006995	1	1	2
OG0006996	1	1	2
OG0006997	1	1	2
OG0006998	1	1	2
OG0006999	1	1	2
OG0007000	1	1	2
OG0007001	1	1	2
OG0007002	1	1	2
OG0007003	1	1	2
OG0007004	1	1	2
OG0007005	1	1	2
OG0007006	1	1	2
OG0007007	1	1	2
OG0007008	1	1	2
OG0007009	1	1	2
OG0007010	1	1	2
OG0007011	1	1	2
OG0007012	1	1	2
OG0007013	1	1	2
OG0007014	1	1	2
OG0007015	1	1	2
OG0007016	1	1	2
OG0007017	1	1	2
OG0007018	1	1	2
OG0007019	1	1	2
OG0007020	1	1	2
OG0007021	1	1	2
OG0007022	1	1	2
OG0007023	1	1	2
OG0007024	1	1	2
OG0007025	1	1	2
OG0007026	1	1	2
OG0007027	1	1	2
OG0007028	1	1	2
OG0007029	1	1	2
OG0007030	1	1	2
OG0007031	1	1	2
OG0007032	1	1	2
OG0007033	1	1	2
OG0007034	1	1	2
OG0007035	1	1	2
OG0007036	1	1	2
OG0007037	1	1	2
OG0007038	1	1	2
OG0007039	1	1	2
OG0007040	1	1	2
OG0007041	1	1	2
OG0007042	1	1	2
OG0007043	1	1	2
OG0007044	1	1	2
OG0007045	1	1	2
OG0007046	1	1	2
OG0007047	1	1	2
OG0007048	1	1	2
OG0007049	1	1	2
OG0007050	1	1	2
OG0007051	1	1	2
OG0007052	1	1	2
OG0007053	1	1	2
OG0007054	1	1	2
OG0007055	1	1	2
OG0007056	1	1	2
OG0007057	1	1	2
OG0007058	1	1	2
OG0007059	1	1	2
OG0007060	1	1	2
OG0007061	1	1	2
OG0007062	1	1	2
OG0007063	1	1	2
OG0007064	1	1	2
OG0007065	1	1	2
OG0007066	1	1	2
OG0007067	1	1	2
OG0007068	1	1	2
OG0007069	1	1	2
OG0007070	1	1	2
OG0007071	1	1	2
OG0007072	1	1	2
OG0007073	1	1	2
OG0007074	1	1	2
OG0007075	1	1	2
OG0007076	1	1	2
OG0007077	1	1	2
OG0007078	1	1	2
OG0007079	1	1	2
OG0007080	1	1	2
OG0007081	1	1	2
OG0007082	1	1	2
OG0007083	1	1	2
OG0007084	1	1	2
OG0007085	1	1	2
OG0007086	1	1	2
OG0007087	1	1	2
OG0007088	1	1	2
OG0007089	1	1	2
OG0007090	1	1	2
OG0007091	1	1	2
OG0007092	1	1	2
OG0007093	1	1	2
OG0007094	1	1	2
OG0007095	1	1	2
OG0007096	1	1	2
OG0007097	1	1	2
OG0007098	1	1	2
OG0007099	1	1	2
OG0007100	1	1	2
OG0007101	1	1	2
OG0007102	1	1	2
OG0007103	1	1	2
OG0007104	1	1	2
OG0007105	1	1	2
OG0007106	1	1	2
OG0007107	1	1	2
OG0007108	1	1	2
OG0007109	1	1	2
OG0007110	1	1	2
OG0007111	1	1	2
OG0007112	1	1	2
OG0007113	1	1	2
OG0007114	1	1	2
OG0007115	1	1	2
OG0007116	1	1	2
OG0007117	1	1	2
OG0007118	1	1	2
OG0007119	1	1	2
OG0007120	1	1	2
OG0007121	1	1	2
OG0007122	1	1	2
OG0007123	1	1	2
OG0007124	1	1	2
OG0007125	1	1	2
OG0007126	1	1	2
OG0007127	1	1	2
OG0007128	1	1	2
OG0007129	1	1	2
OG0007130	1	1	2
OG0007131	1	1	2
OG0007132	1	1	2
OG0007133	1	1	2
OG0007134	1	1	2
OG0007135	1	1	2
OG0007136	1	1	2
OG0007137	1	1	2
OG0007138	1	1	2
OG0007139	1	1	2
OG0007140	1	1	2
OG0007141	1	1	2
OG0007142	1	1	2
OG0007143	1	1	2
OG0007144	1	1	2
OG0007145	1	1	2
OG0007146	1	1	2
OG0007147	1	1	2
OG0007148	1	1	2
OG0007149	1	1	2
OG0007150	1	1	2
OG0007151	1	1	2
OG0007152	1	1	2
OG0007153	1	1	2
OG0007154	1	1	2
OG0007155	1	1	2
OG0007156	1	1	2
OG0007157	1	1	2
OG0007158	1	1	2
OG0007159	1	1	2
OG0007160	1	1	2
OG0007161	1	1	2
OG0007162	1	1	2
OG0007163	1	1	2
OG0007164	1	1	2
OG0007165	1	1	2
OG0007166	1	1	2
OG0007167	1	1	2
OG0007168	1	1	2
OG0007169	1	1	2
OG0007170	1	1	2
OG0007171	1	1	2
OG0007172	1	1	2
OG0007173	1	1	2
OG0007174	1	1	2
OG0007175	1	1	2
OG0007176	1	1	2
OG0007177	1	1	2
OG0007178	1	1	2
OG0007179	1	1	2
OG0007180	1	1	2
OG0007181	1	1	2
OG0007182	1	1	2
OG0007183	1	1	2
OG0007184	1	1	2
OG0007185	1	1	2
OG0007186	1	1	2
OG0007187	1	1	2
OG0007188	1	1	2
OG0007189	1	1	2
OG0007190	1	1	2
OG0007191	1	1	2
OG0007192	1	1	2
OG0007193	1	1	2
OG0007194	1	1	2
OG0007195	1	1	2
OG0007196	1	1	2
OG0007197	1	1	2
OG0007198	1	1	2
OG0007199	1	1	2
OG0007200	1	1	2
OG0007201	1	1	2
OG0007202	1	1	2
OG0007203	1	1	2
OG0007204	1	1	2
OG0007205	1	1	2
OG0007206	1	1	2
OG0007207	1	1	2
OG0007208	1	1	2
OG0007209	1	1	2
OG0007210	1	1	2
OG0007211	1	1	2
OG0007212	1	1	2
OG0007213	1	1	2
OG0007214	1	1	2
OG0007215	1	1	2
OG0007216	1	1	2
OG0007217	1	1	2
OG0007218	1	1	2
OG0007219	1	1	2
OG0007220	1	1	2
OG0007221	1	1	2
OG0007222	1	1	2
OG0007223	1	1	2
OG0007224	1	1	2
OG0007225	1	1	2
OG0007226	1	1	2
OG0007227	1	1	2
OG0007228	1	1	2
OG0007229	1	1	2
OG0007230	1	1	2
OG0007231	1	1	2
OG0007232	1	1	2
OG0007233	1	1	2
OG0007234	1	1	2
OG0007235	1	1	2
OG0007236	1	1	2
OG0007237	1	1	2
OG0007238	1	1	2
OG0007239	1	1	2
OG0007240	1	1	2
OG0007241	1	1	2
OG0007242	1	1	2
OG0007243	1	1	2
OG0007244	1	1	2
OG0007245	1	1	2
OG0007246	1	1	2
OG0007247	1	1	2
OG0007248	1	1	2
OG0007249	1	1	2
OG0007250	1	1	2
OG0007251	1	1	2
OG0007252	1	1	2
OG0007253	1	1	2
OG0007254	1	1	2
OG0007255	1	1	2
OG0007256	1	1	2
OG0007257	1	1	2
OG0007258	1	1	2
OG0007259	1	1	2
OG0007260	1	1	2
OG0007261	1	1	2
OG0007262	1	1	2
OG0007263	1	1	2
OG0007264	1	1	2
OG0007265	1	1	2
OG0007266	1	1	2
OG0007267	1	1	2
OG0007268	1	1	2
OG0007269	1	1	2
OG0007270	1	1	2
OG0007271	1	1	2
OG0007272	1	1	2
OG0007273	1	1	2
OG0007274	1	1	2
OG0007275	1	1	2
OG0007276	1	1	2
OG0007277	1	1	2
OG0007278	1	1	2
OG0007279	1	1	2
OG0007280	1	1	2
OG0007281	1	1	2
OG0007282	1	1	2
OG0007283	1	1	2
OG0007284	1	1	2
OG0007285	1	1	2
OG0007286	1	1	2
OG0007287	1	1	2
OG0007288	1	1	2
OG0007289	1	1	2
OG0007290	1	1	2
OG0007291	1	1	2
OG0007292	1	1	2
OG0007293	1	1	2
OG0007294	1	1	2
OG0007295	1	1	2
OG0007296	1	1	2
OG0007297	1	1	2
OG0007298	1	1	2
OG0007299	1	1	2
OG0007300	1	1	2
OG0007301	1	1	2
OG0007302	1	1	2
OG0007303	1	1	2
OG0007304	1	1	2
OG0007305	1	1	2
OG0007306	1	1	2
OG0007307	1	1	2
OG0007308	1	1	2
OG0007309	1	1	2
OG0007310	1	1	2
OG0007311	1	1	2
OG0007312	1	1	2
OG0007313	1	1	2
OG0007314	1	1	2
OG0007315	1	1	2
OG0007316	1	1	2
OG0007317	1	1	2
OG0007318	1	1	2
OG0007319	1	1	2
OG0007320	1	1	2
OG0007321	1	1	2
OG0007322	1	1	2
OG0007323	1	1	2
OG0007324	1	1	2
OG0007325	1	1	2
OG0007326	1	1	2
OG0007327	1	1	2
OG0007328	1	1	2
OG0007329	1	1	2
OG0007330	1	1	2
OG0007331	1	1	2
OG0007332	1	1	2
OG0007333	1	1	2
OG0007334	1	1	2
OG0007335	1	1	2
OG0007336	1	1	2
OG0007337	1	1	2
OG0007338	1	1	2
OG0007339	1	1	2
OG0007340	1	1	2
OG0007341	1	1	2
OG0007342	1	1	2
OG0007343	1	1	2
OG0007344	1	1	2
OG0007345	1	1	2
OG0007346	1	1	2
OG0007347	1	1	2
OG0007348	1	1	2
OG0007349	1	1	2
OG0007350	1	1	2
OG0007351	1	1	2
OG0007352	1	1	2
OG0007353	1	1	2
OG0007354	1	1	2
OG0007355	1	1	2
OG0007356	1	1	2
OG0007357	1	1	2
OG0007358	1	1	2
OG0007359	1	1	2
OG0007360	1	1	2
OG0007361	1	1	2
OG0007362	1	1	2
OG0007363	1	1	2
OG0007364	1	1	2
OG0007365	1	1	2
OG0007366	1	1	2
OG0007367	1	1	2
OG0007368	1	1	2
OG0007369	1	1	2
OG0007370	1	1	2
OG0007371	1	1	2
OG0007372	1	1	2
OG0007373	1	1	2
OG0007374	1	1	2
OG0007375	1	1	2
OG0007376	1	1	2
OG0007377	1	1	2
OG0007378	1	1	2
OG0007379	1	1	2
OG0007380	1	1	2
OG0007381	1	1	2
OG0007382	1	1	2
OG0007383	1	1	2
OG0007384	1	1	2
OG0007385	1	1	2
OG0007386	1	1	2
OG0007387	1	1	2
OG0007388	1	1	2
OG0007389	1	1	2
OG0007390	1	1	2
OG0007391	1	1	2
OG0007392	1	1	2
OG0007393	1	1	2
OG0007394	1	1	2
OG0007395	1	1	2
OG0007396	1	1	2
OG0007397	1	1	2
OG0007398	1	1	2
OG0007399	1	1	2
OG0007400	1	1	2
OG0007401	1	1	2
OG0007402	1	1	2
OG0007403	1	1	2
OG0007404	1	1	2
OG0007405	1	1	2
OG0007406	1	1	2
OG0007407	1	1	2
OG0007408	1	1	2
OG0007409	1	1	2
OG0007410	1	1	2
OG0007411	1	1	2
OG0007412	1	1	2
OG0007413	1	1	2
OG0007414	1	1	2
OG0007415	1	1	2
OG0007416	1	1	2
OG0007417	1	1	2
OG0007418	1	1	2
OG0007419	1	1	2
OG0007420	1	1	2
OG0007421	1	1	2
OG0007422	1	1	2
OG0007423	1	1	2
OG0007424	1	1	2
OG0007425	1	1	2
OG0007426	1	1	2
OG0007427	1	1	2
OG0007428	1	1	2
OG0007429	1	1	2
OG0007430	1	1	2
OG0007431	1	1	2
OG0007432	1	1	2
OG0007433	1	1	2
OG0007434	1	1	2
OG0007435	1	1	2
OG0007436	1	1	2
OG0007437	1	1	2
OG0007438	1	1	2
OG0007439	1	1	2
OG0007440	1	1	2
OG0007441	1	1	2
OG0007442	1	1	2
OG0007443	1	1	2
OG0007444	1	1	2
OG0007445	1	1	2
OG0007446	1	1	2
OG0007447	1	1	2
OG0007448	1	1	2
OG0007449	1	1	2
OG0007450	1	1	2
OG0007451	1	1	2
OG0007452	1	1	2
OG0007453	1	1	2
OG0007454	1	1	2
OG0007455	1	1	2
OG0007456	1	1	2
OG0007457	1	1	2
OG0007458	1	1	2
OG0007459	1	1	2
OG0007460	1	1	2
OG0007461	1	1	2
OG0007462	1	1	2
OG0007463	1	1	2
OG0007464	1	1	2
OG0007465	1	1	2
OG0007466	1	1	2
OG0007467	1	1	2
OG0007468	1	1	2
OG0007469	1	1	2
OG0007470	1	1	2
OG0007471	1	1	2
OG0007472	1	1	2
OG0007473	1	1	2
OG0007474	1	1	2
OG0007475	1	1	2
OG0007476	1	1	2
OG0007477	1	1	2
OG0007478	1	1	2
OG0007479	1	1	2
OG0007480	1	1	2
OG0007481	1	1	2
OG0007482	1	1	2
OG0007483	1	1	2
OG0007484	1	1	2
OG0007485	1	1	2
OG0007486	1	1	2
OG0007487	1	1	2
OG0007488	1	1	2
OG0007489	1	1	2
OG0007490	1	1	2
OG0007491	1	1	2
OG0007492	1	1	2
OG0007493	1	1	2
OG0007494	1	1	2
OG0007495	1	1	2
OG0007496	1	1	2
OG0007497	1	1	2
OG0007498	1	1	2
OG0007499	1	1	2
OG0007500	1	1	2
OG0007501	1	1	2
OG0007502	1	1	2
OG0007503	1	1	2
OG0007504	1	1	2
OG0007505	1	1	2
OG0007506	1	1	2
OG0007507	1	1	2
OG0007508	1	1	2
OG0007509	1	1	2
OG0007510	1	1	2
OG0007511	1	1	2
OG0007512	1	1	2
OG0007513	1	1	2
OG0007514	1	1	2
OG0007515	1	1	2
OG0007516	1	1	2
OG0007517	1	1	2
OG0007518	1	1	2
OG0007519	1	1	2
OG0007520	1	1	2
OG0007521	1	1	2
OG0007522	1	1	2
OG0007523	1	1	2
OG0007524	1	1	2
OG0007525	1	1	2
OG0007526	1	1	2
OG0007527	1	1	2
OG0007528	1	1	2
OG0007529	1	1	2
OG0007530	1	1	2
OG0007531	1	1	2
OG0007532	1	1	2
OG0007533	1	1	2
OG0007534	1	1	2
OG0007535	1	1	2
OG0007536	1	1	2
OG0007537	1	1	2
OG0007538	1	1	2
OG0007539	1	1	2
OG0007540	1	1	2
OG0007541	1	1	2
OG0007542	1	1	2
OG0007543	1	1	2
OG0007544	1	1	2
OG0007545	1	1	2
OG0007546	1	1	2
OG0007547	1	1	2
OG0007548	1	1	2
OG0007549	1	1	2
OG0007550	1	1	2
OG0007551	1	1	2
OG0007552	1	1	2
OG0007553	1	1	2
OG0007554	1	1	2
OG0007555	1	1	2
OG0007556	1	1	2
OG0007557	1	1	2
OG0007558	1	1	2
OG0007559	1	1	2
OG0007560	1	1	2
OG0007561	1	1	2
OG0007562	1	1	2
OG0007563	1	1	2
OG0007564	1	1	2
OG0007565	1	1	2
OG0007566	1	1	2
OG0007567	1	1	2
OG0007568	1	1	2
OG0007569	1	1	2
OG0007570	1	1	2
OG0007571	1	1	2
OG0007572	1	1	2
OG0007573	1	1	2
OG0007574	1	1	2
OG0007575	1	1	2
OG0007576	1	1	2
OG0007577	1	1	2
OG0007578	1	1	2
OG0007579	1	1	2
OG0007580	1	1	2
OG0007581	1	1	2
OG0007582	1	1	2
OG0007583	1	1	2
OG0007584	1	1	2
OG0007585	1	1	2
OG0007586	1	1	2
OG0007587	1	1	2
OG0007588	1	1	2
OG0007589	1	1	2
OG0007590	1	1	2
OG0007591	1	1	2
OG0007592	1	1	2
OG0007593	1	1	2
OG0007594	1	1	2
OG0007595	1	1	2
OG0007596	1	1	2
OG0007597	1	1	2
OG0007598	1	1	2
OG0007599	1	1	2
OG0007600	1	1	2
OG0007601	1	1	2
OG0007602	1	1	2
OG0007603	1	1	2
OG0007604	1	1	2
OG0007605	1	1	2
OG0007606	1	1	2
OG0007607	1	1	2
OG0007608	1	1	2
OG0007609	1	1	2
OG0007610	1	1	2
OG0007611	1	1	2
OG0007612	1	1	2
OG0007613	1	1	2
OG0007614	1	1	2
OG0007615	1	1	2
OG0007616	1	1	2
OG0007617	1	1	2
OG0007618	1	1	2
OG0007619	1	1	2
OG0007620	1	1	2
OG0007621	1	1	2
OG0007622	1	1	2
OG0007623	1	1	2
OG0007624	1	1	2
OG0007625	1	1	2
OG0007626	1	1	2
OG0007627	1	1	2
OG0007628	1	1	2
OG0007629	1	1	2
OG0007630	1	1	2
OG0007631	1	1	2
OG0007632	1	1	2
OG0007633	1	1	2
OG0007634	1	1	2
OG0007635	1	1	2
OG0007636	1	1	2
OG0007637	1	1	2
OG0007638	1	1	2
OG0007639	1	1	2
OG0007640	1	1	2
OG0007641	1	1	2
OG0007642	1	1	2
OG0007643	1	1	2
OG0007644	1	1	2
OG0007645	1	1	2
OG0007646	1	1	2
OG0007647	1	1	2
OG0007648	1	1	2
OG0007649	1	1	2
OG0007650	1	1	2
OG0007651	1	1	2
OG0007652	1	1	2
OG0007653	1	1	2
OG0007654	1	1	2
OG0007655	1	1	2
OG0007656	1	1	2
OG0007657	1	1	2
OG0007658	1	1	2
OG0007659	1	1	2
OG0007660	1	1	2
OG0007661	1	1	2
OG0007662	1	1	2
OG0007663	1	1	2
OG0007664	1	1	2
OG0007665	1	1	2
OG0007666	1	1	2
OG0007667	1	1	2
OG0007668	1	1	2
OG0007669	1	1	2
OG0007670	1	1	2
OG0007671	1	1	2
OG0007672	1	1	2
OG0007673	1	1	2
OG0007674	1	1	2
OG0007675	1	1	2
OG0007676	1	1	2
OG0007677	1	1	2
OG0007678	1	1	2
OG0007679	1	1	2
OG0007680	1	1	2
OG0007681	1	1	2
OG0007682	1	1	2
OG0007683	1	1	2
OG0007684	1	1	2
OG0007685	1	1	2
OG0007686	1	1	2
OG0007687	1	1	2
OG0007688	1	1	2
OG0007689	1	1	2
OG0007690	1	1	2
OG0007691	1	1	2
OG0007692	1	1	2
OG0007693	1	1	2
OG0007694	1	1	2
OG0007695	1	1	2
OG0007696	1	1	2
OG0007697	1	1	2
OG0007698	1	1	2
OG0007699	1	1	2
OG0007700	1	1	2
OG0007701	1	1	2
OG0007702	1	1	2
OG0007703	1	1	2
OG0007704	1	1	2
OG0007705	1	1	2
OG0007706	1	1	2
OG0007707	1	1	2
OG0007708	1	1	2
OG0007709	1	1	2
OG0007710	1	1	2
OG0007711	1	1	2
OG0007712	1	1	2
OG0007713	1	1	2
OG0007714	1	1	2
OG0007715	1	1	2
OG0007716	1	1	2
OG0007717	1	1	2
OG0007718	1	1	2
OG0007719	1	1	2
OG0007720	1	1	2
OG0007721	1	1	2
OG0007722	1	1	2
OG0007723	1	1	2
OG0007724	1	1	2
OG0007725	1	1	2
OG0007726	1	1	2
OG0007727	1	1	2
OG0007728	1	1	2
OG0007729	1	1	2
OG0007730	1	1	2
OG0007731	1	1	2
OG0007732	1	1	2
OG0007733	1	1	2
OG0007734	1	1	2
OG0007735	1	1	2
OG0007736	1	1	2
OG0007737	1	1	2
OG0007738	1	1	2
OG0007739	1	1	2
OG0007740	1	1	2
OG0007741	1	1	2
OG0007742	1	1	2
OG0007743	1	1	2
OG0007744	1	1	2
OG0007745	1	1	2
OG0007746	1	1	2
OG0007747	1	1	2
OG0007748	1	1	2
OG0007749	1	1	2
OG0007750	1	1	2
OG0007751	1	1	2
OG0007752	1	1	2
OG0007753	1	1	2
OG0007754	1	1	2
OG0007755	1	1	2
OG0007756	1	1	2
OG0007757	1	1	2
OG0007758	1	1	2
OG0007759	1	1	2
OG0007760	1	1	2
OG0007761	1	1	2
OG0007762	1	1	2
OG0007763	1	1	2
OG0007764	1	1	2
OG0007765	1	1	2
OG0007766	1	1	2
OG0007767	1	1	2
OG0007768	1	1	2
OG0007769	1	1	2
OG0007770	1	1	2
OG0007771	1	1	2
OG0007772	1	1	2
OG0007773	1	1	2
OG0007774	1	1	2
OG0007775	1	1	2
OG0007776	1	1	2
OG0007777	1	1	2
OG0007778	1	1	2
OG0007779	1	1	2
OG0007780	1	1	2
OG0007781	1	1	2
OG0007782	1	1	2
OG0007783	1	1	2
OG0007784	1	1	2
OG0007785	1	1	2
OG0007786	1	1	2
OG0007787	1	1	2
OG0007788	1	1	2
OG0007789	1	1	2
OG0007790	1	1	2
OG0007791	1	1	2
OG0007792	1	1	2
OG0007793	1	1	2
OG0007794	1	1	2
OG0007795	1	1	2
OG0007796	1	1	2
OG0007797	1	1	2
OG0007798	1	1	2
OG0007799	1	1	2
OG0007800	1	1	2
OG0007801	1	1	2
OG0007802	1	1	2
OG0007803	1	1	2
OG0007804	1	1	2
OG0007805	1	1	2
OG0007806	1	1	2
OG0007807	1	1	2
OG0007808	1	1	2
OG0007809	1	1	2
OG0007810	1	1	2
OG0007811	1	1	2
OG0007812	1	1	2
OG0007813	1	1	2
OG0007814	1	1	2
OG0007815	1	1	2
OG0007816	1	1	2
OG0007817	1	1	2
OG0007818	1	1	2
OG0007819	1	1	2
OG0007820	1	1	2
OG0007821	1	1	2
OG0007822	1	1	2
OG0007823	1	1	2
OG0007824	1	1	2
OG0007825	1	1	2
OG0007826	1	1	2
OG0007827	1	1	2
OG0007828	1	1	2
OG0007829	1	1	2
OG0007830	1	1	2
OG0007831	1	1	2
OG0007832	1	1	2
OG0007833	1	1	2
OG0007834	1	1	2
OG0007835	1	1	2
OG0007836	1	1	2
OG0007837	1	1	2
OG0007838	1	1	2
OG0007839	1	1	2
OG0007840	1	1	2
OG0007841	1	1	2
OG0007842	1	1	2
OG0007843	1	1	2
OG0007844	1	1	2
OG0007845	1	1	2
OG0007846	1	1	2
OG0007847	1	1	2
OG0007848	1	1	2
OG0007849	1	1	2
OG0007850	1	1	2
OG0007851	1	1	2
OG0007852	1	1	2
OG0007853	1	1	2
OG0007854	1	1	2
OG0007855	1	1	2
OG0007856	1	1	2
OG0007857	1	1	2
OG0007858	1	1	2
OG0007859	1	1	2
OG0007860	1	1	2
OG0007861	1	1	2
OG0007862	1	1	2
OG0007863	1	1	2
OG0007864	1	1	2
OG0007865	1	1	2
OG0007866	1	1	2
OG0007867	1	1	2
OG0007868	1	1	2
OG0007869	1	1	2
OG0007870	1	1	2
OG0007871	1	1	2
OG0007872	1	1	2
OG0007873	1	1	2
OG0007874	1	1	2
OG0007875	1	1	2
OG0007876	1	1	2
OG0007877	1	1	2
OG0007878	1	1	2
OG0007879	1	1	2
OG0007880	1	1	2
OG0007881	1	1	2
OG0007882	1	1	2
OG0007883	1	1	2
OG0007884	1	1	2
OG0007885	1	1	2
OG0007886	1	1	2
OG0007887	1	1	2
OG0007888	1	1	2
OG0007889	1	1	2
OG0007890	1	1	2
OG0007891	1	1	2
OG0007892	1	1	2
OG0007893	1	1	2
OG0007894	1	1	2
OG0007895	1	1	2
OG0007896	1	1	2
OG0007897	1	1	2
OG0007898	1	1	2
OG0007899	1	1	2
OG0007900	1	1	2
OG0007901	1	1	2
OG0007902	1	1	2
OG0007903	1	1	2
OG0007904	1	1	2
OG0007905	1	1	2
OG0007906	1	1	2
OG0007907	1	1	2
OG0007908	1	1	2
OG0007909	1	1	2
OG0007910	1	1	2
OG0007911	1	1	2
OG0007912	1	1	2
OG0007913	1	1	2
OG0007914	1	1	2
OG0007915	1	1	2
OG0007916	1	1	2
OG0007917	1	1	2
OG0007918	1	1	2
OG0007919	1	1	2
OG0007920	1	1	2
OG0007921	1	1	2
OG0007922	1	1	2
OG0007923	1	1	2
OG0007924	1	1	2
OG0007925	1	1	2
OG0007926	1	1	2
OG0007927	1	1	2
OG0007928	1	1	2
OG0007929	1	1	2
OG0007930	1	1	2
OG0007931	0	2	2
