	Ellisomyces_anomalus_NRRL_2465_Plus-T.aa	Ellisomyces_anomalus_RSA_581-.aa
OG0009376	GBNWX_000022-T1	
OG0009377	GBNWX_000155-T1	
OG0009378	GBNWX_000169-T1	
OG0009379	GBNWX_000236-T1	
OG0009380	GBNWX_000241-T1	
OG0009381	GBNWX_000247-T1	
OG0009382	GBNWX_000252-T1	
OG0009383	GBNWX_000385-T1	
OG0009384	GBNWX_000387-T1	
OG0009385	GBNWX_000399-T1	
OG0009386	GBNWX_000420-T1	
OG0009387	GBNWX_000430-T1	
OG0009388	GBNWX_000488-T1	
OG0009389	GBNWX_000520-T1	
OG0009390	GBNWX_000547-T1	
OG0009391	GBNWX_000554-T1	
OG0009392	GBNWX_000555-T1	
OG0009393	GBNWX_000571-T1	
OG0009394	GBNWX_000582-T1	
OG0009395	GBNWX_000586-T1	
OG0009396	GBNWX_000602-T1	
OG0009397	GBNWX_000609-T1	
OG0009398	GBNWX_000666-T1	
OG0009399	GBNWX_000692-T1	
OG0009400	GBNWX_000698-T1	
OG0009401	GBNWX_000707-T1	
OG0009402	GBNWX_000753-T1	
OG0009403	GBNWX_000763-T1	
OG0009404	GBNWX_000821-T1	
OG0009405	GBNWX_000836-T1	
OG0009406	GBNWX_000859-T1	
OG0009407	GBNWX_000882-T1	
OG0009408	GBNWX_000926-T1	
OG0009409	GBNWX_001030-T1	
OG0009410	GBNWX_001054-T1	
OG0009411	GBNWX_001106-T1	
OG0009412	GBNWX_001222-T1	
OG0009413	GBNWX_001255-T1	
OG0009414	GBNWX_001278-T1	
OG0009415	GBNWX_001294-T1	
OG0009416	GBNWX_001310-T1	
OG0009417	GBNWX_001312-T1	
OG0009418	GBNWX_001357-T1	
OG0009419	GBNWX_001363-T1	
OG0009420	GBNWX_001390-T1	
OG0009421	GBNWX_001421-T1	
OG0009422	GBNWX_001422-T1	
OG0009423	GBNWX_001448-T1	
OG0009424	GBNWX_001457-T1	
OG0009425	GBNWX_001463-T1	
OG0009426	GBNWX_001469-T1	
OG0009427	GBNWX_001470-T1	
OG0009428	GBNWX_001498-T1	
OG0009429	GBNWX_001499-T1	
OG0009430	GBNWX_001589-T1	
OG0009431	GBNWX_001621-T1	
OG0009432	GBNWX_001714-T1	
OG0009433	GBNWX_001817-T1	
OG0009434	GBNWX_001830-T1	
OG0009435	GBNWX_001896-T1	
OG0009436	GBNWX_001917-T1	
OG0009437	GBNWX_001926-T1	
OG0009438	GBNWX_001951-T1	
OG0009439	GBNWX_002041-T1	
OG0009440	GBNWX_002048-T1	
OG0009441	GBNWX_002115-T1	
OG0009442	GBNWX_002201-T1	
OG0009443	GBNWX_002315-T1	
OG0009444	GBNWX_002350-T1	
OG0009445	GBNWX_002355-T1	
OG0009446	GBNWX_002378-T1	
OG0009447	GBNWX_002383-T1	
OG0009448	GBNWX_002389-T1	
OG0009449	GBNWX_002471-T1	
OG0009450	GBNWX_002488-T1	
OG0009451	GBNWX_002531-T1	
OG0009452	GBNWX_002537-T1	
OG0009453	GBNWX_002539-T1	
OG0009454	GBNWX_002655-T1	
OG0009455	GBNWX_002666-T1	
OG0009456	GBNWX_002683-T1	
OG0009457	GBNWX_002779-T1	
OG0009458	GBNWX_002793-T1	
OG0009459	GBNWX_002796-T1	
OG0009460	GBNWX_002863-T1	
OG0009461	GBNWX_002893-T1	
OG0009462	GBNWX_002930-T1	
OG0009463	GBNWX_002949-T1	
OG0009464	GBNWX_002966-T1	
OG0009465	GBNWX_002972-T1	
OG0009466	GBNWX_003020-T1	
OG0009467	GBNWX_003222-T1	
OG0009468	GBNWX_003265-T1	
OG0009469	GBNWX_003275-T1	
OG0009470	GBNWX_003304-T1	
OG0009471	GBNWX_003328-T1	
OG0009472	GBNWX_003406-T1	
OG0009473	GBNWX_003412-T1	
OG0009474	GBNWX_003452-T1	
OG0009475	GBNWX_003467-T1	
OG0009476	GBNWX_003495-T1	
OG0009477	GBNWX_003574-T1	
OG0009478	GBNWX_003575-T1	
OG0009479	GBNWX_003599-T1	
OG0009480	GBNWX_003641-T1	
OG0009481	GBNWX_003642-T1	
OG0009482	GBNWX_003663-T1	
OG0009483	GBNWX_003695-T1	
OG0009484	GBNWX_003702-T1	
OG0009485	GBNWX_003759-T1	
OG0009486	GBNWX_003812-T1	
OG0009487	GBNWX_003873-T1	
OG0009488	GBNWX_003903-T1	
OG0009489	GBNWX_003905-T1	
OG0009490	GBNWX_003924-T1	
OG0009491	GBNWX_003933-T1	
OG0009492	GBNWX_004020-T1	
OG0009493	GBNWX_004261-T1	
OG0009494	GBNWX_004282-T1	
OG0009495	GBNWX_004290-T1	
OG0009496	GBNWX_004322-T1	
OG0009497	GBNWX_004404-T1	
OG0009498	GBNWX_004423-T1	
OG0009499	GBNWX_004458-T1	
OG0009500	GBNWX_004484-T1	
OG0009501	GBNWX_004512-T1	
OG0009502	GBNWX_004525-T1	
OG0009503	GBNWX_004554-T1	
OG0009504	GBNWX_004572-T1	
OG0009505	GBNWX_004611-T1	
OG0009506	GBNWX_004657-T1	
OG0009507	GBNWX_004666-T1	
OG0009508	GBNWX_004669-T1	
OG0009509	GBNWX_004671-T1	
OG0009510	GBNWX_004720-T1	
OG0009511	GBNWX_004760-T1	
OG0009512	GBNWX_004828-T1	
OG0009513	GBNWX_004888-T1	
OG0009514	GBNWX_004932-T1	
OG0009515	GBNWX_004948-T1	
OG0009516	GBNWX_004960-T1	
OG0009517	GBNWX_004984-T1	
OG0009518	GBNWX_004986-T1	
OG0009519	GBNWX_005044-T1	
OG0009520	GBNWX_005051-T1	
OG0009521	GBNWX_005052-T1	
OG0009522	GBNWX_005156-T1	
OG0009523	GBNWX_005167-T1	
OG0009524	GBNWX_005190-T1	
OG0009525	GBNWX_005192-T1	
OG0009526	GBNWX_005193-T1	
OG0009527	GBNWX_005224-T1	
OG0009528	GBNWX_005304-T1	
OG0009529	GBNWX_005316-T1	
OG0009530	GBNWX_005342-T1	
OG0009531	GBNWX_005344-T1	
OG0009532	GBNWX_005361-T1	
OG0009533	GBNWX_005364-T1	
OG0009534	GBNWX_005413-T1	
OG0009535	GBNWX_005420-T1	
OG0009536	GBNWX_005516-T1	
OG0009537	GBNWX_005517-T1	
OG0009538	GBNWX_005521-T1	
OG0009539	GBNWX_005595-T1	
OG0009540	GBNWX_005596-T1	
OG0009541	GBNWX_005601-T1	
OG0009542	GBNWX_005607-T1	
OG0009543	GBNWX_005690-T1	
OG0009544	GBNWX_005739-T1	
OG0009545	GBNWX_005759-T1	
OG0009546	GBNWX_005767-T1	
OG0009547	GBNWX_005774-T1	
OG0009548	GBNWX_005775-T1	
OG0009549	GBNWX_005780-T1	
OG0009550	GBNWX_005806-T1	
OG0009551	GBNWX_005809-T1	
OG0009552	GBNWX_005879-T1	
OG0009553	GBNWX_005984-T1	
OG0009554	GBNWX_006039-T1	
OG0009555	GBNWX_006068-T1	
OG0009556	GBNWX_006110-T1	
OG0009557	GBNWX_006194-T1	
OG0009558	GBNWX_006290-T1	
OG0009559	GBNWX_006308-T1	
OG0009560	GBNWX_006309-T1	
OG0009561	GBNWX_006350-T1	
OG0009562	GBNWX_006384-T1	
OG0009563	GBNWX_006488-T1	
OG0009564	GBNWX_006490-T1	
OG0009565	GBNWX_006519-T1	
OG0009566	GBNWX_006561-T1	
OG0009567	GBNWX_006582-T1	
OG0009568	GBNWX_006592-T1	
OG0009569	GBNWX_006627-T1	
OG0009570	GBNWX_006663-T1	
OG0009571	GBNWX_006683-T1	
OG0009572	GBNWX_006686-T1	
OG0009573	GBNWX_006717-T1	
OG0009574	GBNWX_006761-T1	
OG0009575	GBNWX_006769-T1	
OG0009576	GBNWX_006777-T1	
OG0009577	GBNWX_006830-T1	
OG0009578	GBNWX_006869-T1	
OG0009579	GBNWX_006890-T1	
OG0009580	GBNWX_006994-T1	
OG0009581	GBNWX_007016-T1	
OG0009582	GBNWX_007018-T1	
OG0009583	GBNWX_007063-T1	
OG0009584	GBNWX_007078-T1	
OG0009585	GBNWX_007137-T1	
OG0009586	GBNWX_007154-T1	
OG0009587	GBNWX_007208-T1	
OG0009588	GBNWX_007228-T1	
OG0009589	GBNWX_007249-T1	
OG0009590	GBNWX_007283-T1	
OG0009591	GBNWX_007291-T1	
OG0009592	GBNWX_007294-T1	
OG0009593	GBNWX_007315-T1	
OG0009594	GBNWX_007324-T1	
OG0009595	GBNWX_007359-T1	
OG0009596	GBNWX_007369-T1	
OG0009597	GBNWX_007394-T1	
OG0009598	GBNWX_007440-T1	
OG0009599	GBNWX_007493-T1	
OG0009600	GBNWX_007627-T1	
OG0009601	GBNWX_007733-T1	
OG0009602	GBNWX_007752-T1	
OG0009603	GBNWX_007764-T1	
OG0009604	GBNWX_007774-T1	
OG0009605	GBNWX_007775-T1	
OG0009606	GBNWX_007855-T1	
OG0009607	GBNWX_007897-T1	
OG0009608	GBNWX_007903-T1	
OG0009609	GBNWX_007930-T1	
OG0009610	GBNWX_007941-T1	
OG0009611	GBNWX_007952-T1	
OG0009612	GBNWX_007987-T1	
OG0009613	GBNWX_008095-T1	
OG0009614	GBNWX_008107-T1	
OG0009615	GBNWX_008139-T1	
OG0009616	GBNWX_008165-T1	
OG0009617	GBNWX_008167-T1	
OG0009618	GBNWX_008274-T1	
OG0009619	GBNWX_008294-T1	
OG0009620	GBNWX_008349-T1	
OG0009621	GBNWX_008449-T1	
OG0009622	GBNWX_008450-T1	
OG0009623	GBNWX_008496-T1	
OG0009624	GBNWX_008497-T1	
OG0009625	GBNWX_008516-T1	
OG0009626	GBNWX_008529-T1	
OG0009627	GBNWX_008550-T1	
OG0009628	GBNWX_008552-T1	
OG0009629	GBNWX_008560-T1	
OG0009630	GBNWX_008606-T1	
OG0009631	GBNWX_008625-T1	
OG0009632	GBNWX_008669-T1	
OG0009633	GBNWX_008732-T1	
OG0009634	GBNWX_008761-T1	
OG0009635	GBNWX_008796-T1	
OG0009636	GBNWX_008821-T1	
OG0009637	GBNWX_008823-T1	
OG0009638	GBNWX_008834-T1	
OG0009639	GBNWX_008854-T1	
OG0009640	GBNWX_008891-T1	
OG0009641	GBNWX_008926-T1	
OG0009642	GBNWX_008927-T1	
OG0009643	GBNWX_008929-T1	
OG0009644	GBNWX_008935-T1	
OG0009645	GBNWX_008941-T1	
OG0009646	GBNWX_008945-T1	
OG0009647	GBNWX_008954-T1	
OG0009648	GBNWX_009042-T1	
OG0009649	GBNWX_009066-T1	
OG0009650	GBNWX_009097-T1	
OG0009651	GBNWX_009099-T1	
OG0009652	GBNWX_009126-T1	
OG0009653	GBNWX_009188-T1	
OG0009654	GBNWX_009194-T1	
OG0009655	GBNWX_009267-T1	
OG0009656	GBNWX_009413-T1	
OG0009657	GBNWX_009461-T1	
OG0009658	GBNWX_009512-T1	
OG0009659	GBNWX_009518-T1	
OG0009660	GBNWX_009532-T1	
OG0009661	GBNWX_009535-T1	
OG0009662	GBNWX_009576-T1	
OG0009663	GBNWX_009581-T1	
OG0009664	GBNWX_009597-T1	
OG0009665	GBNWX_009662-T1	
OG0009666	GBNWX_009685-T1	
OG0009667	GBNWX_009688-T1	
OG0009668	GBNWX_009743-T1	
OG0009669	GBNWX_009784-T1	
OG0009670	GBNWX_009887-T1	
OG0009671	GBNWX_009891-T1	
OG0009672	GBNWX_009963-T1	
OG0009673	GBNWX_009982-T1	
OG0009674	GBNWX_010000-T1	
OG0009675	GBNWX_010002-T1	
OG0009676	GBNWX_010046-T1	
OG0009677	GBNWX_010054-T1	
OG0009678	GBNWX_010062-T1	
OG0009679	GBNWX_010081-T1	
OG0009680	GBNWX_010125-T1	
OG0009681	GBNWX_010126-T1	
OG0009682	GBNWX_010127-T1	
OG0009683	GBNWX_010128-T1	
OG0009684	GBNWX_010165-T1	
OG0009685	GBNWX_010205-T1	
OG0009686	GBNWX_010210-T1	
OG0009687	GBNWX_010237-T1	
OG0009688	GBNWX_010241-T1	
OG0009689	GBNWX_010248-T1	
OG0009690	GBNWX_010268-T1	
OG0009691	GBNWX_010284-T1	
OG0009692	GBNWX_010285-T1	
OG0009693	GBNWX_010287-T1	
OG0009694	GBNWX_010288-T1	
OG0009695	GBNWX_010290-T1	
OG0009696	GBNWX_010293-T1	
OG0009697	GBNWX_010301-T1	
OG0009698	GBNWX_010323-T1	
OG0009699	GBNWX_010324-T1	
OG0009700	GBNWX_010326-T1	
OG0009701	GBNWX_010387-T1	
OG0009702	GBNWX_010398-T1	
OG0009703	GBNWX_010425-T1	
OG0009704	GBNWX_010433-T1	
OG0009705	GBNWX_010473-T1	
OG0009706	GBNWX_010499-T1	
OG0009707	GBNWX_010507-T1	
OG0009708	GBNWX_010509-T1	
OG0009709	GBNWX_010538-T1	
OG0009710	GBNWX_010546-T1	
OG0009711	GBNWX_010578-T1	
OG0009712	GBNWX_010579-T1	
OG0009713	GBNWX_010583-T1	
OG0009714	GBNWX_010584-T1	
OG0009715	GBNWX_010594-T1	
OG0009716	GBNWX_010595-T1	
OG0009717	GBNWX_010596-T1	
OG0009718	GBNWX_010597-T1	
OG0009719	GBNWX_010598-T1	
OG0009720	GBNWX_010640-T1	
OG0009721	GBNWX_010657-T1	
OG0009722	GBNWX_010682-T1	
OG0009723	GBNWX_010688-T1	
OG0009724	GBNWX_010698-T1	
OG0009725	GBNWX_010732-T1	
OG0009726	GBNWX_010825-T1	
OG0009727	GBNWX_010870-T1	
OG0009728	GBNWX_010915-T1	
OG0009729	GBNWX_010920-T1	
OG0009730	GBNWX_010929-T1	
OG0009731	GBNWX_011015-T1	
OG0009732	GBNWX_011104-T1	
OG0009733	GBNWX_011136-T1	
OG0009734	GBNWX_011168-T1	
OG0009735		GBNWY_000007-T1
OG0009736		GBNWY_000131-T1
OG0009737		GBNWY_000159-T1
OG0009738		GBNWY_000220-T1
OG0009739		GBNWY_000316-T1
OG0009740		GBNWY_000362-T1
OG0009741		GBNWY_000424-T1
OG0009742		GBNWY_000456-T1
OG0009743		GBNWY_000486-T1
OG0009744		GBNWY_000490-T1
OG0009745		GBNWY_000533-T1
OG0009746		GBNWY_000539-T1
OG0009747		GBNWY_000558-T1
OG0009748		GBNWY_000579-T1
OG0009749		GBNWY_000605-T1
OG0009750		GBNWY_000621-T1
OG0009751		GBNWY_000657-T1
OG0009752		GBNWY_000703-T1
OG0009753		GBNWY_000709-T1
OG0009754		GBNWY_000769-T1
OG0009755		GBNWY_000853-T1
OG0009756		GBNWY_000854-T1
OG0009757		GBNWY_000860-T1
OG0009758		GBNWY_000861-T1
OG0009759		GBNWY_000882-T1
OG0009760		GBNWY_000903-T1
OG0009761		GBNWY_000907-T1
OG0009762		GBNWY_000982-T1
OG0009763		GBNWY_001059-T1
OG0009764		GBNWY_001072-T1
OG0009765		GBNWY_001091-T1
OG0009766		GBNWY_001092-T1
OG0009767		GBNWY_001093-T1
OG0009768		GBNWY_001095-T1
OG0009769		GBNWY_001112-T1
OG0009770		GBNWY_001124-T1
OG0009771		GBNWY_001173-T1
OG0009772		GBNWY_001212-T1
OG0009773		GBNWY_001268-T1
OG0009774		GBNWY_001271-T1
OG0009775		GBNWY_001332-T1
OG0009776		GBNWY_001336-T1
OG0009777		GBNWY_001358-T1
OG0009778		GBNWY_001359-T1
OG0009779		GBNWY_001377-T1
OG0009780		GBNWY_001455-T1
OG0009781		GBNWY_001519-T1
OG0009782		GBNWY_001525-T1
OG0009783		GBNWY_001567-T1
OG0009784		GBNWY_001651-T1
OG0009785		GBNWY_001707-T1
OG0009786		GBNWY_001759-T1
OG0009787		GBNWY_001864-T1
OG0009788		GBNWY_001868-T1
OG0009789		GBNWY_002077-T1
OG0009790		GBNWY_002168-T1
OG0009791		GBNWY_002177-T1
OG0009792		GBNWY_002182-T1
OG0009793		GBNWY_002249-T1
OG0009794		GBNWY_002251-T1
OG0009795		GBNWY_002312-T1
OG0009796		GBNWY_002448-T1
OG0009797		GBNWY_002488-T1
OG0009798		GBNWY_002489-T1
OG0009799		GBNWY_002551-T1
OG0009800		GBNWY_002552-T1
OG0009801		GBNWY_002590-T1
OG0009802		GBNWY_002623-T1
OG0009803		GBNWY_002669-T1
OG0009804		GBNWY_002688-T1
OG0009805		GBNWY_002711-T1
OG0009806		GBNWY_002733-T1
OG0009807		GBNWY_002734-T1
OG0009808		GBNWY_002801-T1
OG0009809		GBNWY_002880-T1
OG0009810		GBNWY_002943-T1
OG0009811		GBNWY_002971-T1
OG0009812		GBNWY_002972-T1
OG0009813		GBNWY_002991-T1
OG0009814		GBNWY_003021-T1
OG0009815		GBNWY_003030-T1
OG0009816		GBNWY_003031-T1
OG0009817		GBNWY_003032-T1
OG0009818		GBNWY_003069-T1
OG0009819		GBNWY_003106-T1
OG0009820		GBNWY_003148-T1
OG0009821		GBNWY_003154-T1
OG0009822		GBNWY_003168-T1
OG0009823		GBNWY_003258-T1
OG0009824		GBNWY_003284-T1
OG0009825		GBNWY_003420-T1
OG0009826		GBNWY_003644-T1
OG0009827		GBNWY_003833-T1
OG0009828		GBNWY_003848-T1
OG0009829		GBNWY_003914-T1
OG0009830		GBNWY_003930-T1
OG0009831		GBNWY_004049-T1
OG0009832		GBNWY_004166-T1
OG0009833		GBNWY_004207-T1
OG0009834		GBNWY_004276-T1
OG0009835		GBNWY_004283-T1
OG0009836		GBNWY_004309-T1
OG0009837		GBNWY_004374-T1
OG0009838		GBNWY_004381-T1
OG0009839		GBNWY_004425-T1
OG0009840		GBNWY_004426-T1
OG0009841		GBNWY_004436-T1
OG0009842		GBNWY_004503-T1
OG0009843		GBNWY_004522-T1
OG0009844		GBNWY_004642-T1
OG0009845		GBNWY_004644-T1
OG0009846		GBNWY_004678-T1
OG0009847		GBNWY_004700-T1
OG0009848		GBNWY_004783-T1
OG0009849		GBNWY_004850-T1
OG0009850		GBNWY_004887-T1
OG0009851		GBNWY_004952-T1
OG0009852		GBNWY_004962-T1
OG0009853		GBNWY_004973-T1
OG0009854		GBNWY_004990-T1
OG0009855		GBNWY_004995-T1
OG0009856		GBNWY_005046-T1
OG0009857		GBNWY_005095-T1
OG0009858		GBNWY_005121-T1
OG0009859		GBNWY_005134-T1
OG0009860		GBNWY_005158-T1
OG0009861		GBNWY_005198-T1
OG0009862		GBNWY_005211-T1
OG0009863		GBNWY_005233-T1
OG0009864		GBNWY_005302-T1
OG0009865		GBNWY_005306-T1
OG0009866		GBNWY_005313-T1
OG0009867		GBNWY_005338-T1
OG0009868		GBNWY_005410-T1
OG0009869		GBNWY_005411-T1
OG0009870		GBNWY_005446-T1
OG0009871		GBNWY_005530-T1
OG0009872		GBNWY_005567-T1
OG0009873		GBNWY_005579-T1
OG0009874		GBNWY_005608-T1
OG0009875		GBNWY_005618-T1
OG0009876		GBNWY_005640-T1
OG0009877		GBNWY_005653-T1
OG0009878		GBNWY_005654-T1
OG0009879		GBNWY_005660-T1
OG0009880		GBNWY_005683-T1
OG0009881		GBNWY_005698-T1
OG0009882		GBNWY_005738-T1
OG0009883		GBNWY_005741-T1
OG0009884		GBNWY_005780-T1
OG0009885		GBNWY_005789-T1
OG0009886		GBNWY_005837-T1
OG0009887		GBNWY_005869-T1
OG0009888		GBNWY_005904-T1
OG0009889		GBNWY_005919-T1
OG0009890		GBNWY_005936-T1
OG0009891		GBNWY_005964-T1
OG0009892		GBNWY_006054-T1
OG0009893		GBNWY_006060-T1
OG0009894		GBNWY_006069-T1
OG0009895		GBNWY_006082-T1
OG0009896		GBNWY_006083-T1
OG0009897		GBNWY_006084-T1
OG0009898		GBNWY_006116-T1
OG0009899		GBNWY_006149-T1
OG0009900		GBNWY_006150-T1
OG0009901		GBNWY_006167-T1
OG0009902		GBNWY_006258-T1
OG0009903		GBNWY_006355-T1
OG0009904		GBNWY_006394-T1
OG0009905		GBNWY_006414-T1
OG0009906		GBNWY_006432-T1
OG0009907		GBNWY_006454-T1
OG0009908		GBNWY_006495-T1
OG0009909		GBNWY_006622-T1
OG0009910		GBNWY_006654-T1
OG0009911		GBNWY_006655-T1
OG0009912		GBNWY_006685-T1
OG0009913		GBNWY_006687-T1
OG0009914		GBNWY_006695-T1
OG0009915		GBNWY_006794-T1
OG0009916		GBNWY_006868-T1
OG0009917		GBNWY_006898-T1
OG0009918		GBNWY_006934-T1
OG0009919		GBNWY_006983-T1
OG0009920		GBNWY_007084-T1
OG0009921		GBNWY_007257-T1
OG0009922		GBNWY_007272-T1
OG0009923		GBNWY_007315-T1
OG0009924		GBNWY_007414-T1
OG0009925		GBNWY_007487-T1
OG0009926		GBNWY_007553-T1
OG0009927		GBNWY_007569-T1
OG0009928		GBNWY_007573-T1
OG0009929		GBNWY_007587-T1
OG0009930		GBNWY_007599-T1
OG0009931		GBNWY_007636-T1
OG0009932		GBNWY_007663-T1
OG0009933		GBNWY_007678-T1
OG0009934		GBNWY_007800-T1
OG0009935		GBNWY_007810-T1
OG0009936		GBNWY_007824-T1
OG0009937		GBNWY_007872-T1
OG0009938		GBNWY_007898-T1
OG0009939		GBNWY_007930-T1
OG0009940		GBNWY_007936-T1
OG0009941		GBNWY_007952-T1
OG0009942		GBNWY_007953-T1
OG0009943		GBNWY_007960-T1
OG0009944		GBNWY_007961-T1
OG0009945		GBNWY_008060-T1
OG0009946		GBNWY_008103-T1
OG0009947		GBNWY_008118-T1
OG0009948		GBNWY_008150-T1
OG0009949		GBNWY_008169-T1
OG0009950		GBNWY_008175-T1
OG0009951		GBNWY_008187-T1
OG0009952		GBNWY_008244-T1
OG0009953		GBNWY_008271-T1
OG0009954		GBNWY_008357-T1
OG0009955		GBNWY_008416-T1
OG0009956		GBNWY_008418-T1
OG0009957		GBNWY_008439-T1
OG0009958		GBNWY_008448-T1
OG0009959		GBNWY_008461-T1
OG0009960		GBNWY_008473-T1
OG0009961		GBNWY_008495-T1
OG0009962		GBNWY_008525-T1
OG0009963		GBNWY_008583-T1
OG0009964		GBNWY_008608-T1
OG0009965		GBNWY_008630-T1
OG0009966		GBNWY_008670-T1
OG0009967		GBNWY_008693-T1
OG0009968		GBNWY_008780-T1
OG0009969		GBNWY_008801-T1
OG0009970		GBNWY_008850-T1
OG0009971		GBNWY_008865-T1
OG0009972		GBNWY_008897-T1
OG0009973		GBNWY_008975-T1
OG0009974		GBNWY_009005-T1
OG0009975		GBNWY_009016-T1
OG0009976		GBNWY_009017-T1
OG0009977		GBNWY_009102-T1
OG0009978		GBNWY_009147-T1
OG0009979		GBNWY_009183-T1
OG0009980		GBNWY_009184-T1
OG0009981		GBNWY_009189-T1
OG0009982		GBNWY_009195-T1
OG0009983		GBNWY_009246-T1
OG0009984		GBNWY_009358-T1
OG0009985		GBNWY_009410-T1
OG0009986		GBNWY_009507-T1
OG0009987		GBNWY_009515-T1
OG0009988		GBNWY_009545-T1
OG0009989		GBNWY_009614-T1
OG0009990		GBNWY_009619-T1
OG0009991		GBNWY_009648-T1
OG0009992		GBNWY_009666-T1
OG0009993		GBNWY_009669-T1
OG0009994		GBNWY_009670-T1
OG0009995		GBNWY_009721-T1
OG0009996		GBNWY_009722-T1
OG0009997		GBNWY_009768-T1
OG0009998		GBNWY_009816-T1
OG0009999		GBNWY_009829-T1
OG0010000		GBNWY_009844-T1
OG0010001		GBNWY_009860-T1
OG0010002		GBNWY_009938-T1
OG0010003		GBNWY_009985-T1
OG0010004		GBNWY_010014-T1
OG0010005		GBNWY_010016-T1
OG0010006		GBNWY_010056-T1
OG0010007		GBNWY_010079-T1
OG0010008		GBNWY_010098-T1
OG0010009		GBNWY_010101-T1
OG0010010		GBNWY_010136-T1
OG0010011		GBNWY_010143-T1
OG0010012		GBNWY_010174-T1
OG0010013		GBNWY_010180-T1
OG0010014		GBNWY_010182-T1
OG0010015		GBNWY_010184-T1
OG0010016		GBNWY_010185-T1
OG0010017		GBNWY_010259-T1
OG0010018		GBNWY_010264-T1
OG0010019		GBNWY_010279-T1
OG0010020		GBNWY_010298-T1
OG0010021		GBNWY_010299-T1
OG0010022		GBNWY_010312-T1
OG0010023		GBNWY_010313-T1
OG0010024		GBNWY_010375-T1
OG0010025		GBNWY_010399-T1
OG0010026		GBNWY_010493-T1
OG0010027		GBNWY_010517-T1
OG0010028		GBNWY_010525-T1
OG0010029		GBNWY_010526-T1
OG0010030		GBNWY_010550-T1
OG0010031		GBNWY_010559-T1
OG0010032		GBNWY_010560-T1
OG0010033		GBNWY_010593-T1
OG0010034		GBNWY_010597-T1
OG0010035		GBNWY_010600-T1
OG0010036		GBNWY_010611-T1
OG0010037		GBNWY_010643-T1
OG0010038		GBNWY_010698-T1
OG0010039		GBNWY_010700-T1
OG0010040		GBNWY_010702-T1
OG0010041		GBNWY_010760-T1
OG0010042		GBNWY_010765-T1
OG0010043		GBNWY_010849-T1
OG0010044		GBNWY_010920-T1
OG0010045		GBNWY_010926-T1
OG0010046		GBNWY_010935-T1
OG0010047		GBNWY_010945-T1
OG0010048		GBNWY_010994-T1
OG0010049		GBNWY_011007-T1
OG0010050		GBNWY_011021-T1
OG0010051		GBNWY_011065-T1
OG0010052		GBNWY_011073-T1
OG0010053		GBNWY_011119-T1
